mod_pres,week,col,val,pct_students
DDD_2013J,36.0,educ_band,0_lower_ALevel,0.29691211401425177
DDD_2013J,36.0,educ_band,1_ALevel,0.31006493506493504
DDD_2013J,36.0,educ_band,2_higher_ALevel,0.39631336405529954
DDD_2013J,37.0,educ_band,0_lower_ALevel,0.1496437054631829
DDD_2013J,37.0,educ_band,1_ALevel,0.19318181818181818
DDD_2013J,37.0,educ_band,2_higher_ALevel,0.18433179723502305
DDD_2013J,0.0,is_repeating,0,0.8664359861591695
DDD_2013J,0.0,is_repeating,1,0.78515625
DDD_2013J,1.0,is_repeating,0,0.8829268292682927
DDD_2013J,1.0,is_repeating,1,0.75
DDD_2013J,2.0,is_repeating,0,0.8458831808585503
DDD_2013J,2.0,is_repeating,1,0.6850393700787402
DDD_2013J,3.0,is_repeating,0,0.9275568181818182
DDD_2013J,3.0,is_repeating,1,0.8063241106719368
DDD_2013J,4.0,is_repeating,0,0.850179211469534
DDD_2013J,4.0,is_repeating,1,0.6746031746031746
DDD_2013J,5.0,is_repeating,0,0.8129079042784626
DDD_2013J,5.0,is_repeating,1,0.678714859437751
DDD_2013J,6.0,is_repeating,0,0.7855051244509517
DDD_2013J,6.0,is_repeating,1,0.5975609756097561
DDD_2013J,7.0,is_repeating,0,0.8549222797927462
DDD_2013J,7.0,is_repeating,1,0.7131147540983607
DDD_2013J,8.0,is_repeating,0,0.7241379310344828
DDD_2013J,8.0,is_repeating,1,0.5708333333333333
DDD_2013J,9.0,is_repeating,0,0.6702047005307051
DDD_2013J,9.0,is_repeating,1,0.5084745762711864
DDD_2013J,10.0,is_repeating,0,0.4950419527078566
DDD_2013J,10.0,is_repeating,1,0.3404255319148936
DDD_2013J,11.0,is_repeating,0,0.6911877394636016
DDD_2013J,11.0,is_repeating,1,0.5191489361702127
DDD_2013J,12.0,is_repeating,0,0.8328197226502311
DDD_2013J,12.0,is_repeating,1,0.6794871794871795
DDD_2013J,13.0,is_repeating,0,0.7353629976580797
DDD_2013J,13.0,is_repeating,1,0.5921052631578947
DDD_2013J,14.0,is_repeating,0,0.7040252565114443
DDD_2013J,14.0,is_repeating,1,0.5486725663716814
DDD_2013J,15.0,is_repeating,0,0.6945773524720893
DDD_2013J,15.0,is_repeating,1,0.5422222222222223
DDD_2013J,16.0,is_repeating,0,0.7383627608346709
DDD_2013J,16.0,is_repeating,1,0.5422222222222223
DDD_2013J,17.0,is_repeating,0,0.8042242079610074
DDD_2013J,17.0,is_repeating,1,0.6547085201793722
DDD_2013J,18.0,is_repeating,0,0.7442244224422442
DDD_2013J,18.0,is_repeating,1,0.5616438356164384
DDD_2013J,19.0,is_repeating,0,0.7487520798668885
DDD_2013J,19.0,is_repeating,1,0.5668202764976958
DDD_2013J,20.0,is_repeating,0,0.7250628667225482
DDD_2013J,20.0,is_repeating,1,0.5648148148148148
DDD_2013J,21.0,is_repeating,0,0.6907563025210084
DDD_2013J,21.0,is_repeating,1,0.5539906103286385
DDD_2013J,22.0,is_repeating,0,0.717687074829932
DDD_2013J,22.0,is_repeating,1,0.5118483412322274
DDD_2013J,23.0,is_repeating,0,0.778063410454156
DDD_2013J,23.0,is_repeating,1,0.6
DDD_2013J,24.0,is_repeating,0,0.6821366024518388
DDD_2013J,24.0,is_repeating,1,0.5
DDD_2013J,25.0,is_repeating,0,0.643362831858407
DDD_2013J,25.0,is_repeating,1,0.48
DDD_2013J,26.0,is_repeating,0,0.5789007092198581
DDD_2013J,26.0,is_repeating,1,0.39593908629441626
DDD_2013J,27.0,is_repeating,0,0.6103202846975089
DDD_2013J,27.0,is_repeating,1,0.40609137055837563
DDD_2013J,28.0,is_repeating,0,0.6592328278322926
DDD_2013J,28.0,is_repeating,1,0.47715736040609136
DDD_2013J,29.0,is_repeating,0,0.7414721723518851
DDD_2013J,29.0,is_repeating,1,0.5634517766497462
DDD_2013J,30.0,is_repeating,0,0.6469517743403094
DDD_2013J,30.0,is_repeating,1,0.4897959183673469
DDD_2013J,31.0,is_repeating,0,0.6295955882352942
DDD_2013J,31.0,is_repeating,1,0.453125
DDD_2013J,32.0,is_repeating,0,0.666358595194085
DDD_2013J,32.0,is_repeating,1,0.5185185185185185
DDD_2013J,33.0,is_repeating,0,0.7625698324022346
DDD_2013J,33.0,is_repeating,1,0.5873015873015873
DDD_2013J,34.0,is_repeating,0,0.4353932584269663
DDD_2013J,34.0,is_repeating,1,0.25806451612903225
DDD_2013J,35.0,is_repeating,0,0.35674157303370785
DDD_2013J,35.0,is_repeating,1,0.23655913978494625
DDD_2013J,36.0,is_repeating,0,0.33801498127340823
DDD_2013J,36.0,is_repeating,1,0.22043010752688172
DDD_2013J,37.0,is_repeating,0,0.1853932584269663
DDD_2013J,37.0,is_repeating,1,0.12903225806451613
DDD_2013J,0.0,credits_other_band,"[0, 1)",0.8285420944558521
DDD_2013J,0.0,credits_other_band,"[1, 60)",0.898876404494382
DDD_2013J,1.0,credits_other_band,"[0, 1)",0.8343621399176955
DDD_2013J,1.0,credits_other_band,"[1, 60)",0.9138576779026217
DDD_2013J,2.0,credits_other_band,"[0, 1)",0.8219461697722568
DDD_2013J,2.0,credits_other_band,"[1, 60)",0.8195488721804511
DDD_2013J,3.0,credits_other_band,"[0, 1)",0.8981288981288982
DDD_2013J,3.0,credits_other_band,"[1, 60)",0.9163498098859315
DDD_2013J,4.0,credits_other_band,"[0, 1)",0.8175182481751825
DDD_2013J,4.0,credits_other_band,"[1, 60)",0.8320610687022901
DDD_2013J,5.0,credits_other_band,"[0, 1)",0.7866108786610879
DDD_2013J,5.0,credits_other_band,"[1, 60)",0.76953125
DDD_2013J,6.0,credits_other_band,"[0, 1)",0.7563025210084033
DDD_2013J,6.0,credits_other_band,"[1, 60)",0.7628458498023716
DDD_2013J,7.0,credits_other_band,"[0, 1)",0.8335100742311771
DDD_2013J,7.0,credits_other_band,"[1, 60)",0.8452380952380952
DDD_2013J,8.0,credits_other_band,"[0, 1)",0.7026737967914438
DDD_2013J,8.0,credits_other_band,"[1, 60)",0.717741935483871
DDD_2013J,9.0,credits_other_band,"[0, 1)",0.6476293103448276
DDD_2013J,9.0,credits_other_band,"[1, 60)",0.6680161943319838
DDD_2013J,10.0,credits_other_band,"[0, 1)",0.4552319309600863
DDD_2013J,10.0,credits_other_band,"[1, 60)",0.508130081300813
DDD_2013J,11.0,credits_other_band,"[0, 1)",0.6648648648648648
DDD_2013J,11.0,credits_other_band,"[1, 60)",0.6869918699186992
DDD_2013J,12.0,credits_other_band,"[0, 1)",0.8026030368763557
DDD_2013J,12.0,credits_other_band,"[1, 60)",0.8170731707317073
DDD_2013J,13.0,credits_other_band,"[0, 1)",0.6892039258451472
DDD_2013J,13.0,credits_other_band,"[1, 60)",0.7448559670781894
DDD_2013J,14.0,credits_other_band,"[0, 1)",0.6641053787047201
DDD_2013J,14.0,credits_other_band,"[1, 60)",0.7012448132780082
DDD_2013J,15.0,credits_other_band,"[0, 1)",0.655210643015521
DDD_2013J,15.0,credits_other_band,"[1, 60)",0.70042194092827
DDD_2013J,16.0,credits_other_band,"[0, 1)",0.6904231625835189
DDD_2013J,16.0,credits_other_band,"[1, 60)",0.7415254237288136
DDD_2013J,17.0,credits_other_band,"[0, 1)",0.7690582959641256
DDD_2013J,17.0,credits_other_band,"[1, 60)",0.7854077253218884
DDD_2013J,18.0,credits_other_band,"[0, 1)",0.7092360319270239
DDD_2013J,18.0,credits_other_band,"[1, 60)",0.7030567685589519
DDD_2013J,19.0,credits_other_band,"[0, 1)",0.7077100115074798
DDD_2013J,19.0,credits_other_band,"[1, 60)",0.748898678414097
DDD_2013J,20.0,credits_other_band,"[0, 1)",0.694090382387022
DDD_2013J,20.0,credits_other_band,"[1, 60)",0.7053571428571429
DDD_2013J,21.0,credits_other_band,"[0, 1)",0.6647264260768335
DDD_2013J,21.0,credits_other_band,"[1, 60)",0.6651785714285714
DDD_2013J,22.0,credits_other_band,"[0, 1)",0.68
DDD_2013J,22.0,credits_other_band,"[1, 60)",0.6801801801801802
DDD_2013J,23.0,credits_other_band,"[0, 1)",0.746730083234245
DDD_2013J,23.0,credits_other_band,"[1, 60)",0.755656108597285
DDD_2013J,24.0,credits_other_band,"[0, 1)",0.6503667481662592
DDD_2013J,24.0,credits_other_band,"[1, 60)",0.6743119266055045
DDD_2013J,25.0,credits_other_band,"[0, 1)",0.6014760147601476
DDD_2013J,25.0,credits_other_band,"[1, 60)",0.6527777777777778
DDD_2013J,26.0,credits_other_band,"[0, 1)",0.5448954489544895
DDD_2013J,26.0,credits_other_band,"[1, 60)",0.5674418604651162
DDD_2013J,27.0,credits_other_band,"[0, 1)",0.5802469135802469
DDD_2013J,27.0,credits_other_band,"[1, 60)",0.5441860465116279
DDD_2013J,28.0,credits_other_band,"[0, 1)",0.620817843866171
DDD_2013J,28.0,credits_other_band,"[1, 60)",0.6465116279069767
DDD_2013J,29.0,credits_other_band,"[0, 1)",0.6965174129353234
DDD_2013J,29.0,credits_other_band,"[1, 60)",0.7405660377358491
DDD_2013J,30.0,credits_other_band,"[0, 1)",0.5994962216624685
DDD_2013J,30.0,credits_other_band,"[1, 60)",0.6555023923444976
DDD_2013J,31.0,credits_other_band,"[0, 1)",0.590851334180432
DDD_2013J,31.0,credits_other_band,"[1, 60)",0.6086956521739131
DDD_2013J,32.0,credits_other_band,"[0, 1)",0.6286811779769527
DDD_2013J,32.0,credits_other_band,"[1, 60)",0.6634146341463415
DDD_2013J,33.0,credits_other_band,"[0, 1)",0.7262210796915167
DDD_2013J,33.0,credits_other_band,"[1, 60)",0.7536945812807881
DDD_2013J,34.0,credits_other_band,"[0, 1)",0.4064516129032258
DDD_2013J,34.0,credits_other_band,"[1, 60)",0.43
DDD_2013J,35.0,credits_other_band,"[0, 1)",0.352258064516129
DDD_2013J,35.0,credits_other_band,"[1, 60)",0.345
DDD_2013J,36.0,credits_other_band,"[0, 1)",0.3251612903225806
DDD_2013J,36.0,credits_other_band,"[1, 60)",0.29
DDD_2013J,37.0,credits_other_band,"[0, 1)",0.17548387096774193
DDD_2013J,37.0,credits_other_band,"[1, 60)",0.195
DDD_2014B,0.0,gender,F,0.8779904306220095
DDD_2014B,0.0,gender,M,0.8371040723981901
DDD_2014B,1.0,gender,F,0.8609112709832134
DDD_2014B,1.0,gender,M,0.8454545454545455
DDD_2014B,2.0,gender,F,0.8697788697788698
DDD_2014B,2.0,gender,M,0.8551401869158879
DDD_2014B,3.0,gender,F,0.9122807017543859
DDD_2014B,3.0,gender,M,0.9048361934477379
DDD_2014B,4.0,gender,F,0.851010101010101
DDD_2014B,4.0,gender,M,0.7958860759493671
DDD_2014B,5.0,gender,F,0.7923076923076923
DDD_2014B,5.0,gender,M,0.72508038585209
DDD_2014B,6.0,gender,F,0.7786458333333334
DDD_2014B,6.0,gender,M,0.7398373983739838
DDD_2014B,7.0,gender,F,0.8496042216358839
DDD_2014B,7.0,gender,M,0.839344262295082
DDD_2014B,8.0,gender,F,0.7733333333333333
DDD_2014B,8.0,gender,M,0.7080536912751678
DDD_2014B,9.0,gender,F,0.772972972972973
DDD_2014B,9.0,gender,M,0.6942567567567568
DDD_2014B,10.0,gender,F,0.7786885245901639
DDD_2014B,10.0,gender,M,0.7731958762886598
DDD_2014B,11.0,gender,F,0.6834733893557423
DDD_2014B,11.0,gender,M,0.6332179930795848
DDD_2014B,12.0,gender,F,0.6450704225352113
DDD_2014B,12.0,gender,M,0.6543859649122807
DDD_2014B,13.0,gender,F,0.5903954802259888
DDD_2014B,13.0,gender,M,0.5862676056338029
DDD_2014B,14.0,gender,F,0.6436781609195402
DDD_2014B,14.0,gender,M,0.584070796460177
DDD_2014B,15.0,gender,F,0.6753623188405797
DDD_2014B,15.0,gender,M,0.6404293381037567
DDD_2014B,16.0,gender,F,0.7485380116959064
DDD_2014B,16.0,gender,M,0.7163375224416517
DDD_2014B,17.0,gender,F,0.650887573964497
DDD_2014B,17.0,gender,M,0.6347197106690777
DDD_2014B,18.0,gender,F,0.6586102719033232
DDD_2014B,18.0,gender,M,0.6079854809437386
DDD_2014B,19.0,gender,F,0.6798780487804879
DDD_2014B,19.0,gender,M,0.5654545454545454
DDD_2014B,20.0,gender,F,0.6430769230769231
DDD_2014B,20.0,gender,M,0.5753676470588235
DDD_2014B,21.0,gender,F,0.61198738170347
DDD_2014B,21.0,gender,M,0.5907407407407408
DDD_2014B,22.0,gender,F,0.7243589743589743
DDD_2014B,22.0,gender,M,0.6301115241635687
DDD_2014B,23.0,gender,F,0.5798045602605864
DDD_2014B,23.0,gender,M,0.5625
DDD_2014B,24.0,gender,F,0.5927152317880795
DDD_2014B,24.0,gender,M,0.46946564885496184
DDD_2014B,25.0,gender,F,0.5366666666666666
DDD_2014B,25.0,gender,M,0.46511627906976744
DDD_2014B,26.0,gender,F,0.5324232081911263
DDD_2014B,26.0,gender,M,0.49203187250996017
DDD_2014B,27.0,gender,F,0.5910652920962199
DDD_2014B,27.0,gender,M,0.5070140280561122
DDD_2014B,28.0,gender,F,0.6885813148788927
DDD_2014B,28.0,gender,M,0.6141414141414141
DDD_2014B,29.0,gender,F,0.5352112676056338
DDD_2014B,29.0,gender,M,0.5
DDD_2014B,30.0,gender,F,0.597864768683274
DDD_2014B,30.0,gender,M,0.5122448979591837
DDD_2014B,31.0,gender,F,0.5415162454873647
DDD_2014B,31.0,gender,M,0.43478260869565216
DDD_2014B,32.0,gender,F,0.7210144927536232
DDD_2014B,32.0,gender,M,0.6416666666666667
DDD_2014B,33.0,gender,F,0.47924528301886793
DDD_2014B,33.0,gender,M,0.40380549682875266
DDD_2014B,34.0,gender,F,0.23773584905660378
DDD_2014B,34.0,gender,M,0.2642706131078224
DDD_2014B,0.0,disability,N,0.8571428571428571
DDD_2014B,0.0,disability,Y,0.8217054263565892
DDD_2014B,1.0,disability,N,0.8481012658227848
DDD_2014B,1.0,disability,Y,0.875968992248062
DDD_2014B,2.0,disability,N,0.8605405405405405
DDD_2014B,2.0,disability,Y,0.8629032258064516
DDD_2014B,3.0,disability,N,0.9051254089422028
DDD_2014B,3.0,disability,Y,0.926829268292683
DDD_2014B,4.0,disability,N,0.8116740088105727
DDD_2014B,4.0,disability,Y,0.8583333333333333
DDD_2014B,5.0,disability,N,0.7455357142857143
DDD_2014B,5.0,disability,Y,0.7931034482758621
DDD_2014B,6.0,disability,N,0.7584650112866818
DDD_2014B,6.0,disability,Y,0.7256637168141593
DDD_2014B,7.0,disability,N,0.8451025056947609
DDD_2014B,7.0,disability,Y,0.8288288288288288
DDD_2014B,8.0,disability,N,0.7283236994219653
DDD_2014B,8.0,disability,Y,0.7735849056603774
DDD_2014B,9.0,disability,N,0.7269544924154026
DDD_2014B,9.0,disability,Y,0.7047619047619048
DDD_2014B,10.0,disability,N,0.776595744680851
DDD_2014B,10.0,disability,Y,0.7647058823529411
DDD_2014B,11.0,disability,N,0.6546762589928058
DDD_2014B,11.0,disability,Y,0.6336633663366337
DDD_2014B,12.0,disability,N,0.656590084643289
DDD_2014B,12.0,disability,Y,0.6020408163265306
DDD_2014B,13.0,disability,N,0.5927272727272728
DDD_2014B,13.0,disability,Y,0.5463917525773195
DDD_2014B,14.0,disability,N,0.6092796092796092
DDD_2014B,14.0,disability,Y,0.5851063829787234
DDD_2014B,15.0,disability,N,0.6555965559655597
DDD_2014B,15.0,disability,Y,0.6373626373626373
DDD_2014B,16.0,disability,N,0.7289603960396039
DDD_2014B,16.0,disability,Y,0.7252747252747253
DDD_2014B,17.0,disability,N,0.64375
DDD_2014B,17.0,disability,Y,0.6153846153846154
DDD_2014B,18.0,disability,N,0.6224747474747475
DDD_2014B,18.0,disability,Y,0.6666666666666666
DDD_2014B,19.0,disability,N,0.6104060913705583
DDD_2014B,19.0,disability,Y,0.5888888888888889
DDD_2014B,20.0,disability,N,0.5979513444302177
DDD_2014B,20.0,disability,Y,0.625
DDD_2014B,21.0,disability,N,0.5979247730220493
DDD_2014B,21.0,disability,Y,0.6046511627906976
DDD_2014B,22.0,disability,N,0.6640522875816993
DDD_2014B,22.0,disability,Y,0.6705882352941176
DDD_2014B,23.0,disability,N,0.5683930942895087
DDD_2014B,23.0,disability,Y,0.573170731707317
DDD_2014B,24.0,disability,N,0.5093833780160858
DDD_2014B,24.0,disability,Y,0.5625
DDD_2014B,25.0,disability,N,0.496617050067659
DDD_2014B,25.0,disability,Y,0.44155844155844154
DDD_2014B,26.0,disability,N,0.5076495132127955
DDD_2014B,26.0,disability,Y,0.5
DDD_2014B,27.0,disability,N,0.5377094972067039
DDD_2014B,27.0,disability,Y,0.5405405405405406
DDD_2014B,28.0,disability,N,0.6366197183098592
DDD_2014B,28.0,disability,Y,0.6891891891891891
DDD_2014B,29.0,disability,N,0.5106685633001422
DDD_2014B,29.0,disability,Y,0.5342465753424658
DDD_2014B,30.0,disability,N,0.5415472779369628
DDD_2014B,30.0,disability,Y,0.5616438356164384
DDD_2014B,31.0,disability,N,0.4716981132075472
DDD_2014B,31.0,disability,Y,0.49295774647887325
DDD_2014B,32.0,disability,N,0.6661807580174927
DDD_2014B,32.0,disability,Y,0.7142857142857143
DDD_2014B,33.0,disability,N,0.42921013412816694
DDD_2014B,33.0,disability,Y,0.44776119402985076
DDD_2014B,34.0,disability,N,0.2459016393442623
DDD_2014B,34.0,disability,Y,0.34328358208955223
DDD_2014B,0.0,age_band,0-35,0.8529048207663782
DDD_2014B,0.0,age_band,35-55,0.8576923076923076
DDD_2014B,0.0,age_band,55<=,0.75
DDD_2014B,1.0,age_band,0-35,0.8550185873605948
DDD_2014B,1.0,age_band,35-55,0.8449612403100775
DDD_2014B,1.0,age_band,55<=,0.75
DDD_2014B,2.0,age_band,0-35,0.8538754764930114
DDD_2014B,2.0,age_band,35-55,0.8844621513944223
DDD_2014B,2.0,age_band,55<=,0.8181818181818182
DDD_2014B,3.0,age_band,0-35,0.910371318822023
DDD_2014B,3.0,age_band,35-55,0.8951612903225806
DDD_2014B,3.0,age_band,55<=,1.0
DDD_2014B,4.0,age_band,0-35,0.814526588845655
DDD_2014B,4.0,age_band,35-55,0.8218623481781376
DDD_2014B,4.0,age_band,55<=,0.9
DDD_2014B,5.0,age_band,0-35,0.7322834645669292
DDD_2014B,5.0,age_band,35-55,0.8083333333333333
DDD_2014B,5.0,age_band,55<=,0.8
DDD_2014B,6.0,age_band,0-35,0.7363515312916112
DDD_2014B,6.0,age_band,35-55,0.8067226890756303
DDD_2014B,6.0,age_band,55<=,0.9
DDD_2014B,7.0,age_band,0-35,0.842741935483871
DDD_2014B,7.0,age_band,35-55,0.8382978723404255
DDD_2014B,7.0,age_band,55<=,1.0
DDD_2014B,8.0,age_band,0-35,0.7187928669410151
DDD_2014B,8.0,age_band,35-55,0.7844827586206896
DDD_2014B,8.0,age_band,55<=,0.6
DDD_2014B,9.0,age_band,0-35,0.7063711911357341
DDD_2014B,9.0,age_band,35-55,0.782608695652174
DDD_2014B,9.0,age_band,55<=,0.7
DDD_2014B,10.0,age_band,0-35,0.7640449438202247
DDD_2014B,10.0,age_band,35-55,0.8061674008810573
DDD_2014B,10.0,age_band,55<=,0.8888888888888888
DDD_2014B,11.0,age_band,0-35,0.620199146514936
DDD_2014B,11.0,age_band,35-55,0.7443946188340808
DDD_2014B,11.0,age_band,55<=,0.8888888888888888
DDD_2014B,12.0,age_band,0-35,0.6354466858789626
DDD_2014B,12.0,age_band,35-55,0.6846846846846847
DDD_2014B,12.0,age_band,55<=,1.0
DDD_2014B,13.0,age_band,0-35,0.5615050651230101
DDD_2014B,13.0,age_band,35-55,0.6711711711711712
DDD_2014B,13.0,age_band,55<=,0.5555555555555556
DDD_2014B,14.0,age_band,0-35,0.5828488372093024
DDD_2014B,14.0,age_band,35-55,0.6851851851851852
DDD_2014B,14.0,age_band,55<=,0.5555555555555556
DDD_2014B,15.0,age_band,0-35,0.6352941176470588
DDD_2014B,15.0,age_band,35-55,0.7069767441860465
DDD_2014B,15.0,age_band,55<=,0.7777777777777778
DDD_2014B,16.0,age_band,0-35,0.7208271787296898
DDD_2014B,16.0,age_band,35-55,0.7464788732394366
DDD_2014B,16.0,age_band,55<=,0.8888888888888888
DDD_2014B,17.0,age_band,0-35,0.6196136701337296
DDD_2014B,17.0,age_band,35-55,0.7033492822966507
DDD_2014B,17.0,age_band,55<=,0.7777777777777778
DDD_2014B,18.0,age_band,0-35,0.6096096096096096
DDD_2014B,18.0,age_band,35-55,0.6956521739130435
DDD_2014B,18.0,age_band,55<=,0.3333333333333333
DDD_2014B,19.0,age_band,0-35,0.5882352941176471
DDD_2014B,19.0,age_band,35-55,0.6699029126213593
DDD_2014B,19.0,age_band,55<=,0.6666666666666666
DDD_2014B,20.0,age_band,0-35,0.5844748858447488
DDD_2014B,20.0,age_band,35-55,0.6403940886699507
DDD_2014B,20.0,age_band,55<=,0.8888888888888888
DDD_2014B,21.0,age_band,0-35,0.5842349304482226
DDD_2014B,21.0,age_band,35-55,0.6417910447761194
DDD_2014B,21.0,age_band,55<=,0.6666666666666666
DDD_2014B,22.0,age_band,0-35,0.6516329704510109
DDD_2014B,22.0,age_band,35-55,0.6919191919191919
DDD_2014B,22.0,age_band,55<=,1.0
DDD_2014B,23.0,age_band,0-35,0.5515055467511886
DDD_2014B,23.0,age_band,35-55,0.6153846153846154
DDD_2014B,23.0,age_band,55<=,0.7777777777777778
DDD_2014B,24.0,age_band,0-35,0.49282296650717705
DDD_2014B,24.0,age_band,35-55,0.5789473684210527
DDD_2014B,24.0,age_band,55<=,0.6666666666666666
DDD_2014B,25.0,age_band,0-35,0.4781906300484653
DDD_2014B,25.0,age_band,35-55,0.526595744680851
DDD_2014B,25.0,age_band,55<=,0.6666666666666666
DDD_2014B,26.0,age_band,0-35,0.4925864909390445
DDD_2014B,26.0,age_band,35-55,0.5418994413407822
DDD_2014B,26.0,age_band,55<=,0.7777777777777778
DDD_2014B,27.0,age_band,0-35,0.5223140495867769
DDD_2014B,27.0,age_band,35-55,0.5852272727272727
DDD_2014B,27.0,age_band,55<=,0.6666666666666666
DDD_2014B,28.0,age_band,0-35,0.6333333333333333
DDD_2014B,28.0,age_band,35-55,0.68
DDD_2014B,28.0,age_band,55<=,0.4444444444444444
DDD_2014B,29.0,age_band,0-35,0.4839797639123103
DDD_2014B,29.0,age_band,35-55,0.6206896551724138
DDD_2014B,29.0,age_band,55<=,0.3333333333333333
DDD_2014B,30.0,age_band,0-35,0.5195246179966044
DDD_2014B,30.0,age_band,35-55,0.6242774566473989
DDD_2014B,30.0,age_band,55<=,0.5555555555555556
DDD_2014B,31.0,age_band,0-35,0.45517241379310347
DDD_2014B,31.0,age_band,35-55,0.5321637426900585
DDD_2014B,31.0,age_band,55<=,0.5555555555555556
DDD_2014B,32.0,age_band,0-35,0.6579861111111112
DDD_2014B,32.0,age_band,35-55,0.7134502923976608
DDD_2014B,32.0,age_band,55<=,0.6666666666666666
DDD_2014B,33.0,age_band,0-35,0.3971631205673759
DDD_2014B,33.0,age_band,35-55,0.5421686746987951
DDD_2014B,33.0,age_band,55<=,0.5
DDD_2014B,34.0,age_band,0-35,0.2322695035460993
DDD_2014B,34.0,age_band,35-55,0.3192771084337349
DDD_2014B,34.0,age_band,55<=,0.5
DDD_2014B,0.0,educ_band,0_lower_ALevel,0.8507462686567164
DDD_2014B,0.0,educ_band,1_ALevel,0.8429423459244533
DDD_2014B,0.0,educ_band,2_higher_ALevel,0.8863636363636364
DDD_2014B,1.0,educ_band,0_lower_ALevel,0.83
DDD_2014B,1.0,educ_band,1_ALevel,0.8562874251497006
DDD_2014B,1.0,educ_band,2_higher_ALevel,0.8863636363636364
DDD_2014B,2.0,educ_band,0_lower_ALevel,0.8389610389610389
DDD_2014B,2.0,educ_band,1_ALevel,0.8742393509127789
DDD_2014B,2.0,educ_band,2_higher_ALevel,0.8713450292397661
DDD_2014B,3.0,educ_band,0_lower_ALevel,0.8654353562005277
DDD_2014B,3.0,educ_band,1_ALevel,0.9346938775510204
DDD_2014B,3.0,educ_band,2_higher_ALevel,0.9239766081871345
DDD_2014B,4.0,educ_band,0_lower_ALevel,0.7807486631016043
DDD_2014B,4.0,educ_band,1_ALevel,0.8333333333333334
DDD_2014B,4.0,educ_band,2_higher_ALevel,0.8511904761904762
DDD_2014B,5.0,educ_band,0_lower_ALevel,0.720108695652174
DDD_2014B,5.0,educ_band,1_ALevel,0.75625
DDD_2014B,5.0,educ_band,2_higher_ALevel,0.8048780487804879
DDD_2014B,6.0,educ_band,0_lower_ALevel,0.7174515235457064
DDD_2014B,6.0,educ_band,1_ALevel,0.7647058823529411
DDD_2014B,6.0,educ_band,2_higher_ALevel,0.808641975308642
DDD_2014B,7.0,educ_band,0_lower_ALevel,0.7971830985915493
DDD_2014B,7.0,educ_band,1_ALevel,0.8710359408033826
DDD_2014B,7.0,educ_band,2_higher_ALevel,0.8633540372670807
DDD_2014B,8.0,educ_band,0_lower_ALevel,0.7072463768115942
DDD_2014B,8.0,educ_band,1_ALevel,0.7356076759061834
DDD_2014B,8.0,educ_band,2_higher_ALevel,0.7834394904458599
DDD_2014B,9.0,educ_band,0_lower_ALevel,0.6871345029239766
DDD_2014B,9.0,educ_band,1_ALevel,0.7321814254859611
DDD_2014B,9.0,educ_band,2_higher_ALevel,0.7834394904458599
DDD_2014B,10.0,educ_band,0_lower_ALevel,0.7125748502994012
DDD_2014B,10.0,educ_band,1_ALevel,0.7960954446854663
DDD_2014B,10.0,educ_band,2_higher_ALevel,0.8496732026143791
DDD_2014B,11.0,educ_band,0_lower_ALevel,0.5830815709969789
DDD_2014B,11.0,educ_band,1_ALevel,0.6666666666666666
DDD_2014B,11.0,educ_band,2_higher_ALevel,0.7615894039735099
DDD_2014B,12.0,educ_band,0_lower_ALevel,0.6246153846153846
DDD_2014B,12.0,educ_band,1_ALevel,0.6592920353982301
DDD_2014B,12.0,educ_band,2_higher_ALevel,0.6824324324324325
DDD_2014B,13.0,educ_band,0_lower_ALevel,0.5493827160493827
DDD_2014B,13.0,educ_band,1_ALevel,0.5955555555555555
DDD_2014B,13.0,educ_band,2_higher_ALevel,0.6486486486486487
DDD_2014B,14.0,educ_band,0_lower_ALevel,0.5534591194968553
DDD_2014B,14.0,educ_band,1_ALevel,0.6183035714285714
DDD_2014B,14.0,educ_band,2_higher_ALevel,0.6870748299319728
DDD_2014B,15.0,educ_band,0_lower_ALevel,0.5623003194888179
DDD_2014B,15.0,educ_band,1_ALevel,0.6764044943820224
DDD_2014B,15.0,educ_band,2_higher_ALevel,0.7808219178082192
DDD_2014B,16.0,educ_band,0_lower_ALevel,0.6591639871382636
DDD_2014B,16.0,educ_band,1_ALevel,0.753393665158371
DDD_2014B,16.0,educ_band,2_higher_ALevel,0.8013698630136986
DDD_2014B,17.0,educ_band,0_lower_ALevel,0.5760517799352751
DDD_2014B,17.0,educ_band,1_ALevel,0.6567505720823799
DDD_2014B,17.0,educ_band,2_higher_ALevel,0.7310344827586207
DDD_2014B,18.0,educ_band,0_lower_ALevel,0.5882352941176471
DDD_2014B,18.0,educ_band,1_ALevel,0.6296296296296297
DDD_2014B,18.0,educ_band,2_higher_ALevel,0.7013888888888888
DDD_2014B,19.0,educ_band,0_lower_ALevel,0.5409836065573771
DDD_2014B,19.0,educ_band,1_ALevel,0.634032634032634
DDD_2014B,19.0,educ_band,2_higher_ALevel,0.6736111111111112
DDD_2014B,20.0,educ_band,0_lower_ALevel,0.570957095709571
DDD_2014B,20.0,educ_band,1_ALevel,0.5957446808510638
DDD_2014B,20.0,educ_band,2_higher_ALevel,0.6783216783216783
DDD_2014B,21.0,educ_band,0_lower_ALevel,0.5436241610738255
DDD_2014B,21.0,educ_band,1_ALevel,0.6177884615384616
DDD_2014B,21.0,educ_band,2_higher_ALevel,0.6573426573426573
