mod_pres,week,dataplus,forumng,glossary,homepage,oucollaborate,oucontent,resource,subpage,url,ouelluminate,quiz,sharedsubpage,questionnaire,page,externalquiz,ouwiki,dualpane,folder,repeatactivity,htmlactivity
EEE_2014J,8.0,,0.4062186559679037,,0.7893681043129388,0.044132397191574725,0.7041123370110332,0.06920762286860582,0.2577733199598796,0.6098294884653962,,0.015045135406218655,,,0.013039117352056168,,0.010030090270812437,0.0010030090270812437,,,
EEE_2014J,9.0,,0.4879032258064516,,0.8508064516129032,0.05342741935483871,0.8125,0.12903225806451613,0.4092741935483871,0.6643145161290323,,0.02217741935483871,,,0.029233870967741934,,0.02217741935483871,,,,
EEE_2014J,10.0,,0.25609756097560976,,0.6371951219512195,0.021341463414634148,0.45934959349593496,0.06910569105691057,0.15040650406504066,0.17682926829268292,,0.0020325203252032522,,,0.003048780487804878,,0.0040650406504065045,,,,
EEE_2014J,11.0,,0.19027921406411583,,0.46328852119958636,0.010341261633919338,0.2595656670113754,0.045501551189245086,0.07652533609100311,0.08169596690796277,,0.002068252326783868,,,,,0.004136504653567736,,,,
EEE_2014J,12.0,,0.16614745586708204,,0.46002076843198336,0.009345794392523364,0.31048805815160957,0.05399792315680166,0.09034267912772585,0.08307372793354102,,0.006230529595015576,,,0.0010384215991692627,,,,,,
EEE_2014J,13.0,,0.253125,,0.640625,0.009375,0.51875,0.08541666666666667,0.14583333333333334,0.12604166666666666,,0.0020833333333333333,,,0.0020833333333333333,,0.0020833333333333333,,,,
EEE_2014J,14.0,,0.26332288401253917,,0.6541274817136886,0.011494252873563218,0.54858934169279,0.09717868338557993,0.16927899686520376,0.13166144200626959,,0.009404388714733543,,,,,0.00522466039707419,,,,
EEE_2014J,15.0,,0.37945492662473795,,0.6530398322851153,0.03668763102725367,0.5576519916142557,0.12683438155136267,0.20020964360587,0.16457023060796647,,0.012578616352201259,,,0.0010482180293501049,,0.0010482180293501049,,,,
EEE_2014J,16.0,,0.49208025343189016,,0.7106652587117213,0.04012671594508976,0.6240760295670539,0.18268215417106654,0.23336853220696938,0.21119324181626187,,0.01583949313621964,,,0.006335797254487857,,0.009503695881731784,,,,
EEE_2014J,17.0,,0.5603813559322034,,0.7383474576271186,0.05508474576271186,0.6663135593220338,0.2288135593220339,0.2648305084745763,0.19491525423728814,,0.019067796610169493,,,0.00211864406779661,,0.029661016949152543,,,,
EEE_2014J,18.0,,0.6837060702875399,,0.8232161874334398,0.04472843450479233,0.7582534611288605,0.483493077742279,0.41533546325878595,0.23535676251331203,,0.019169329073482427,,,0.005324813631522897,,0.1235356762513312,0.0010649627263045794,,,
EEE_2014J,19.0,,0.4313304721030043,,0.6802575107296137,0.0407725321888412,0.5515021459227468,0.28969957081545067,0.22424892703862662,0.17167381974248927,,0.017167381974248927,,,0.00536480686695279,,0.3830472103004292,,,,
EEE_2014J,20.0,,0.41423948220064727,,0.7216828478964401,0.12081984897518878,0.5911542610571737,0.2535059331175836,0.21143473570658036,0.1715210355987055,,0.011866235167206042,,,0.008629989212513484,,0.5415318230852212,0.0010787486515641855,,,
EEE_2014J,21.0,,0.4078091106290672,,0.7060737527114967,0.06399132321041215,0.5932754880694143,0.1702819956616052,0.2299349240780911,0.26898047722342733,,0.020607375271149676,,,0.0021691973969631237,,0.586767895878525,,,,
EEE_2014J,22.0,,0.4666666666666667,,0.7431693989071039,0.09398907103825137,0.6404371584699453,0.20437158469945355,0.2754098360655738,0.2797814207650273,,0.024043715846994537,,,0.009836065573770493,,0.6666666666666666,,,,
EEE_2014J,23.0,,0.5456545654565457,,0.8085808580858086,0.05500550055005501,0.6996699669966997,0.2156215621562156,0.3795379537953795,0.2629262926292629,,0.052805280528052806,,,0.022002200220022004,,0.7491749174917491,,,,
EEE_2014J,24.0,,0.2956810631229236,,0.6301218161683277,0.018826135105204873,0.43410852713178294,0.11074197120708748,0.20155038759689922,0.09634551495016612,,0.08305647840531562,,,0.04318936877076412,,0.2724252491694352,,,,
EEE_2014J,25.0,,0.25389755011135856,,0.6124721603563474,0.008908685968819599,0.3986636971046771,0.08463251670378619,0.18819599109131402,0.0645879732739421,,0.09910913140311804,,,0.028953229398663696,,0.14365256124721604,,,,
EEE_2014J,26.0,,0.19509476031215162,,0.5150501672240803,0.006688963210702341,0.3277591973244147,0.0858416945373467,0.1527313266443701,0.06577480490523968,,0.10813823857302118,,,0.023411371237458192,,0.06020066889632107,,,,
EEE_2014J,27.0,,0.21564245810055865,,0.5497206703910614,0.013407821229050279,0.4,0.15754189944134078,0.19664804469273742,0.07932960893854749,,0.19329608938547485,,,0.02011173184357542,,0.03128491620111732,,,,
EEE_2014J,28.0,,0.23292273236282196,,0.5531914893617021,0.007838745800671893,0.43001119820828665,0.18477043673012317,0.22172452407614782,0.11646136618141098,,0.1948488241881299,,,0.013437849944008958,,0.02463605823068309,,,,
EEE_2014J,29.0,,0.270996640537514,,0.6103023516237402,0.0167973124300112,0.5106382978723404,0.2038073908174692,0.3348264277715566,0.21052631578947367,,0.303471444568869,,,0.020156774916013438,,0.029115341545352745,,,,
EEE_2014J,30.0,,0.26681614349775784,,0.5672645739910314,0.013452914798206279,0.47085201793721976,0.18161434977578475,0.22085201793721973,0.3060538116591928,,0.053811659192825115,,,0.006726457399103139,,0.01905829596412556,,,,
EEE_2014J,31.0,,0.297085201793722,,0.5908071748878924,0.030269058295964126,0.4697309417040359,0.1860986547085202,0.24439461883408073,0.38228699551569506,,0.03811659192825112,,,0.011210762331838564,,0.0257847533632287,,,,
EEE_2014J,32.0,,0.35995500562429694,,0.6827896512935883,0.01799775028121485,0.5511811023622047,0.2778402699662542,0.3262092238470191,0.4881889763779528,,0.06186726659167604,,,0.006749156355455568,,0.03712035995500562,,,,
EEE_2014J,33.0,,0.4094488188976378,,0.7401574803149606,0.020247469066366704,0.5793025871766029,0.3813273340832396,0.40044994375703036,0.5500562429696289,,0.06749156355455568,,,0.00562429696287964,,0.043869516310461196,0.0011248593925759281,,,
EEE_2014J,34.0,,0.1873589164785553,,0.37697516930022573,0.003386004514672686,0.016930022573363433,0.009029345372460496,0.03160270880361174,0.09932279909706546,,0.004514672686230248,,,0.002257336343115124,,0.007900677200902935,,,,
EEE_2014J,35.0,,0.1523702031602709,,0.3216704288939052,,0.011286681715575621,0.007900677200902935,0.014672686230248307,0.028216704288939052,,,,,0.001128668171557562,,0.001128668171557562,,,,
EEE_2014J,36.0,,0.154627539503386,,0.3227990970654628,,0.013544018058690745,0.006772009029345372,0.012415349887133182,0.024830699774266364,,0.003386004514672686,,,,,0.0056433408577878106,,,,
EEE_2014J,37.0,,0.13205417607223477,,0.27765237020316025,0.001128668171557562,0.012415349887133182,0.0056433408577878106,0.012415349887133182,0.01805869074492099,,,,,0.001128668171557562,,0.002257336343115124,,,,
EEE_2014J,38.0,,0.07900677200902935,,0.18397291196388263,,0.010158013544018058,0.002257336343115124,0.009029345372460496,0.014672686230248307,,,,,,,0.002257336343115124,,,,
FFF_2013B,0.0,,0.7876397107166337,0.013806706114398421,0.8553583168967784,,0.7606837606837606,0.5555555555555556,0.7928994082840237,0.5318869165023011,0.3162393162393162,0.3116370808678501,,0.007232084155161078,0.5687047994740303,,0.16962524654832348,0.007889546351084813,,,
FFF_2013B,1.0,,0.7440944881889764,0.007217847769028871,0.85498687664042,,0.7611548556430446,0.4671916010498688,0.7946194225721784,0.5111548556430446,0.24278215223097113,0.4573490813648294,,0.01837270341207349,0.3051181102362205,,0.1515748031496063,0.00984251968503937,,,
FFF_2013B,2.0,,0.7820934825543121,0.007241606319947334,0.9163923633969717,,0.8907175773535221,0.749177090190915,0.8926925608953259,0.695194206714944,0.25477287689269257,0.4489795918367347,,0.03818301514154049,0.27913100724160633,,0.4423963133640553,0.017116524028966424,,,
FFF_2013B,3.0,,0.6821192052980133,0.001986754966887417,0.8516556291390729,,0.7125827814569536,0.37880794701986753,0.7317880794701986,0.23642384105960265,0.1947019867549669,0.41258278145695365,,0.09271523178807947,0.04701986754966887,,0.37682119205298015,0.04370860927152318,,,
FFF_2013B,4.0,,0.6896077081899519,0.0034411562284927736,0.8417068134893324,,0.7116311080523056,0.2326221610461115,0.6916724019270475,0.14659325533379217,0.17343427391603577,0.34136269786648316,,0.3083275980729525,0.040605643496214726,,0.21816930488644184,0.1321403991741225,,,
FFF_2013B,5.0,,0.7231089521165857,0.006939625260235947,0.8431644691186676,,0.739764052741152,0.18112421929215822,0.7300485773768216,0.18945176960444135,0.12074947952810548,0.29354614850798055,,0.21374045801526717,0.04441360166551006,,0.14018043025676613,0.18181818181818182,,,
FFF_2013B,6.0,,0.8491620111731844,0.002793296089385475,0.9106145251396648,,0.8770949720670391,0.15363128491620112,0.8756983240223464,0.5467877094972067,0.14385474860335196,0.32751396648044695,,0.0824022346368715,0.10125698324022346,,0.14385474860335196,0.17318435754189945,,,
FFF_2013B,7.0,,0.5792811839323467,0.0014094432699083862,0.7843551797040169,,0.6687808315715292,0.18675123326286117,0.6511627906976745,0.09020436927413672,0.07047216349541931,0.28118393234672306,,0.036645525017618044,0.03241719520789288,,0.07399577167019028,0.13742071881606766,,,
FFF_2013B,8.0,,0.4708806818181818,,0.7336647727272727,,0.5610795454545454,0.18678977272727273,0.5568181818181818,0.07528409090909091,0.0390625,0.2393465909090909,,0.02911931818181818,0.026988636363636364,,0.04403409090909091,0.11079545454545454,,,
FFF_2013B,9.0,,0.4723220704529116,0.002156721782890007,0.7397555715312725,,0.582314881380302,0.21782890007189074,0.5859094176851186,0.1308411214953271,0.07907979870596693,0.23005032350826743,,0.017972681524083392,0.029475197699496764,,0.04601006470165349,0.17613227893601727,,,
FFF_2013B,10.0,,0.5061638868745467,0.002175489485134155,0.7679477882523568,,0.6279912980420594,0.2907904278462654,0.6374184191443075,0.13995649021029732,0.09209572153734591,0.2610587382160986,,0.016678752719361856,0.06961566352429296,,0.046410442349528645,0.1348803480783176,,,
FFF_2013B,11.0,,0.5102040816326531,0.0014577259475218659,0.7733236151603499,,0.6771137026239067,0.4176384839650146,0.684402332361516,0.130466472303207,0.10495626822157435,0.22886297376093295,,0.009475218658892129,0.07871720116618076,,0.04664723032069971,0.09620991253644315,,,
FFF_2013B,12.0,,0.5789860396767083,0.0073475385745775165,0.8332108743570904,,0.7832476120499633,0.6289493019838354,0.783982365907421,0.221895664952241,0.07347538574577517,0.24099926524614254,,0.00440852314474651,0.09698750918442321,,0.0639235855988244,0.0852314474650992,,,
FFF_2013B,13.0,,0.3743475018642804,0.0022371364653243847,0.7240865026099925,,0.6085011185682326,0.32587621178225207,0.5794183445190156,0.19985085756897839,0.03281133482475764,0.22893363161819538,,0.006711409395973154,0.12229679343773303,,0.053691275167785234,0.03877703206562267,,,
FFF_2013B,14.0,,0.3765941485371343,0.0007501875468867217,0.7096774193548387,,0.5836459114778695,0.2483120780195049,0.5213803450862715,0.12978244561140284,0.046511627906976744,0.17404351087771944,,0.00450112528132033,0.07201800450112528,,0.04801200300075019,0.012003000750187547,,,
FFF_2013B,15.0,,0.32653061224489793,0.0015117157974300832,0.6636432350718064,,0.5487528344671202,0.23053665910808768,0.5109599395313681,0.11489040060468632,0.03325774754346183,0.18065003779289493,,0.007558578987150416,0.04157218442932729,,0.030990173847316706,0.010582010582010581,,,
FFF_2013B,16.0,,0.34142640364188165,0.0015174506828528073,0.6487101669195751,,0.547040971168437,0.2488619119878604,0.5182094081942337,0.1411229135053111,0.03945371775417299,0.17147192716236723,,0.006069802731411229,0.06069802731411229,,0.036418816388467376,0.006069802731411229,,,
FFF_2013B,17.0,,0.4248665141113654,0.004576659038901602,0.7124332570556827,,0.6529366895499619,0.36384439359267734,0.6285278413424866,0.24561403508771928,0.07093821510297482,0.15789473684210525,,0.01906941266209001,0.059496567505720827,,0.059496567505720827,0.004576659038901602,,,
FFF_2013B,18.0,0.009195402298850575,0.5272030651340996,0.004597701149425287,0.7908045977011494,,0.7616858237547893,0.5256704980842912,0.7517241379310344,0.3333333333333333,0.05900383141762452,0.2,,0.06206896551724138,0.09118773946360154,,0.13333333333333333,0.006896551724137931,,,
FFF_2013B,19.0,0.08964451313755796,0.41576506955177744,0.0015455950540958269,0.6854714064914992,,0.6097372488408037,0.3044822256568779,0.5811437403400309,0.41653786707882534,0.0401854714064915,0.19088098918083463,,0.13446676970633695,0.09814528593508501,,0.1545595054095827,0.00231839258114374,,,
FFF_2013B,20.0,0.08508977361436378,0.45901639344262296,0.00078064012490242,0.6908665105386417,,0.6088992974238876,0.3052302888368462,0.5870413739266198,0.4348165495706479,0.08040593286494926,0.19984387197501952,,0.11943793911007025,0.09289617486338798,,0.141295862607338,0.00312256049960968,,,
FFF_2013B,21.0,0.1249018067556952,0.49332285938727416,0.0007855459544383347,0.6787117046347211,,0.5907305577376276,0.24430479183032208,0.591516103692066,0.4422623723487824,0.2670856245090338,0.208955223880597,,0.0816967792615868,0.07541241162608013,,0.09897879025923016,0.006284367635506678,,,
FFF_2013B,22.0,0.06461780929866036,0.42789598108747046,0.0007880220646178094,0.6516942474389283,,0.6012608353033885,0.29314420803782504,0.5862884160756501,0.36012608353033887,0.14657210401891252,0.17494089834515367,,0.04806934594168637,0.08589440504334121,,0.07880220646178093,0.014972419227738377,,,
FFF_2013B,23.0,0.09112519809825674,0.5007923930269413,0.001584786053882726,0.7353407290015848,,0.7044374009508716,0.4207606973058637,0.6917591125198098,0.44928684627575277,0.1109350237717908,0.22741679873217116,,0.06497622820919176,0.23771790808240886,,0.06735340729001585,0.04754358161648178,,,
FFF_2013B,24.0,0.09728867623604466,0.31259968102073366,,0.6244019138755981,,0.5223285486443381,0.20893141945773525,0.49521531100478466,0.15311004784688995,0.0215311004784689,0.2113237639553429,,0.09569377990430622,0.08771929824561403,,0.030303030303030304,0.10127591706539076,,,
FFF_2013B,25.0,0.06521739130434782,0.286634460547504,0.0008051529790660225,0.6175523349436393,,0.4750402576489533,0.1859903381642512,0.4677938808373591,0.0998389694041868,0.010466988727858293,0.21658615136876005,,0.06280193236714976,0.05475040257648953,,0.04911433172302738,0.061191626409017714,,,
FFF_2013B,26.0,0.06173842404549147,0.2818846466287571,0.00487408610885459,0.5637692932575142,,0.45978878960194963,0.21202274573517466,0.4476035743298132,0.08367181153533712,0.00974817221770918,0.2347684809098294,,0.06742485783915515,0.07067424857839155,,0.04061738424045491,0.04955320877335499,,,
FFF_2013B,27.0,0.07148659626320066,0.3013809910641755,,0.5588952071486596,,0.45735174654752236,0.22177091795288384,0.45410235580828595,0.07148659626320066,0.021933387489845652,0.24289195775792038,,0.07961007311129163,0.0950446791226645,,0.03899268887083672,0.025995125913891144,,,
FFF_2013B,28.0,0.08564437194127243,0.3205546492659054,0.0032626427406199023,0.5750407830342578,,0.4706362153344209,0.23164763458401305,0.46818923327895595,0.08238172920065252,0.03588907014681892,0.23572593800978792,,0.053833605220228384,0.09624796084828711,,0.04241435562805873,0.03425774877650897,,,
FFF_2013B,29.0,0.0686835650040883,0.3499591169255928,0.001635322976287817,0.5944399018806215,,0.5151267375306623,0.25756336876533115,0.517579721995094,0.07440719542109567,0.038430089942763694,0.2649223221586263,,0.03515944399018806,0.08421913327882256,,0.044971381847914965,0.050695012264922325,,,
FFF_2013B,30.0,0.06978653530377668,0.42036124794745483,0.004105090311986864,0.6822660098522167,,0.6190476190476191,0.3530377668308703,0.6198686371100164,0.08538587848932677,0.03858784893267652,0.34564860426929395,,0.028735632183908046,0.08538587848932677,,0.06486042692939245,0.06896551724137931,,,
FFF_2013B,31.0,0.12644628099173555,0.5148760330578512,0.0049586776859504135,0.7413223140495868,,0.6884297520661157,0.46942148760330576,0.6776859504132231,0.14132231404958678,0.03636363636363636,0.33884297520661155,,0.024793388429752067,0.1669421487603306,,0.09752066115702479,0.10082644628099173,,,
FFF_2013B,32.0,0.0008319467554076539,0.26622296173044924,0.0008319467554076539,0.4475873544093178,,0.064891846921797,0.011647254575707155,0.064891846921797,0.013311148086522463,0.0024958402662229617,0.014143094841930116,,0.0008319467554076539,0.005823627287853577,,0.011647254575707155,,,,
FFF_2013B,33.0,0.0024958402662229617,0.1638935108153078,,0.3935108153078203,,0.04742096505823627,0.009983361064891847,0.04908485856905158,0.012479201331114808,,0.0033277870216306157,,,0.0033277870216306157,,0.009151414309484194,0.0008319467554076539,,,
FFF_2013B,34.0,0.0008319467554076539,0.07321131447587355,,0.23294509151414308,,0.016638935108153077,0.0016638935108153079,0.014143094841930116,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,,0.0008319467554076539,0.0008319467554076539,,0.0008319467554076539,0.0008319467554076539,,,
FFF_2013J,0.0,,0.7920157713159192,0.016264169541646133,0.9014292755051749,0.2010842779694431,0.7910300640709709,0.49630359783144407,0.8176441596845737,0.4879250862493839,,0.3834401182848694,,0.0049285362247412515,0.5899457861015278,,0.24297683587974372,0.003942828979793002,,,
FFF_2013J,1.0,,0.7638613861386139,0.009405940594059406,0.8871287128712871,0.18811881188118812,0.7752475247524753,0.4638613861386139,0.808910891089109,0.43465346534653465,,0.451980198019802,,0.012376237623762377,0.2905940594059406,,0.2198019801980198,0.005445544554455445,,,
FFF_2013J,2.0,,0.7797797797797797,0.007007007007007007,0.9329329329329329,0.14214214214214213,0.8963963963963963,0.7432432432432432,0.9059059059059059,0.47647647647647645,,0.4364364364364364,,0.03953953953953954,0.25675675675675674,,0.42742742742742745,0.012012012012012012,,,
FFF_2013J,3.0,,0.6700150678051231,0.004018081366147665,0.8422903063787042,0.09090909090909091,0.6921145153189352,0.37769964841788045,0.7046710195881467,0.18985434455047714,,0.3561024610748368,,0.07985936715218483,0.048719236564540434,,0.3510798593671522,0.02812656956303365,,,
FFF_2013J,4.0,,0.6822995461422088,0.0025214321734745334,0.8411497730711044,0.15380736258194655,0.7090267271810389,0.25718608169440244,0.6989409984871406,0.12203731719616742,,0.2934947049924357,,0.28340897629853756,0.03277861825516894,,0.20020171457387798,0.11396873424104892,,,
FFF_2013J,5.0,,0.7123217922606925,0.0050916496945010185,0.8243380855397149,0.09164969450101833,0.7057026476578412,0.16395112016293278,0.6843177189409368,0.14511201629327902,,0.26425661914460286,,0.20875763747454176,0.034623217922606926,,0.13747454175152748,0.15885947046843177,,,
FFF_2013J,6.0,,0.8138461538461539,0.003076923076923077,0.8861538461538462,0.05384615384615385,0.8276923076923077,0.1564102564102564,0.8348717948717949,0.23025641025641025,,0.3148717948717949,,0.07487179487179488,0.0917948717948718,,0.10615384615384615,0.18461538461538463,,,
FFF_2013J,7.0,,0.5659397715472482,0.0020768431983385254,0.7741433021806854,0.0763239875389408,0.6313603322949117,0.17289719626168223,0.6536863966770509,0.1043613707165109,,0.2585669781931464,,0.04569055036344756,0.027518172377985463,,0.0446521287642783,0.11786085150571132,,0.0010384215991692627,
FFF_2013J,8.0,,0.47390396659707723,0.0015657620041753654,0.7447807933194155,0.04801670146137787,0.5782881002087683,0.17484342379958245,0.5850730688935282,0.1080375782881002,,0.22599164926931106,,0.020876826722338204,0.009916492693110648,,0.038622129436325675,0.14144050104384134,,,
FFF_2013J,9.0,,0.4365455502896261,0.00421274354923644,0.6708794102159031,0.06266456029489205,0.5144813059505002,0.1953659820958399,0.5192206424433913,0.12374934175882044,,0.20589784096893102,,0.011058451816745656,0.053712480252764615,,0.032122169562927856,0.11058451816745656,,,
FFF_2013J,10.0,,0.4007430997876858,0.0021231422505307855,0.6077494692144374,0.07802547770700637,0.4708067940552017,0.22452229299363058,0.46231422505307856,0.10031847133757962,,0.16878980891719744,,0.0074309978768577496,0.0435244161358811,,0.029723991507430998,0.06740976645435244,,,
FFF_2013J,11.0,,0.266025641025641,0.004807692307692308,0.48183760683760685,0.009615384615384616,0.3573717948717949,0.17094017094017094,0.3547008547008547,0.04700854700854701,,0.08920940170940171,,0.0037393162393162395,0.017094017094017096,,0.021367521367521368,0.027777777777777776,,,
FFF_2013J,12.0,,0.3948497854077253,0.00536480686695279,0.6545064377682404,0.01984978540772532,0.5616952789699571,0.33530042918454933,0.5724248927038627,0.10890557939914162,,0.14967811158798283,,0.0075107296137339056,0.043991416309012876,,0.028969957081545063,0.06437768240343347,,,
FFF_2013J,13.0,,0.5572354211663066,0.012419006479481642,0.8115550755939525,0.04643628509719223,0.765658747300216,0.6220302375809935,0.7661987041036717,0.24676025917926567,,0.24676025917926567,,0.004319654427645789,0.1009719222462203,,0.06317494600431965,0.08747300215982722,,,
FFF_2013J,14.0,,0.4044198895027624,0.0038674033149171273,0.7110497237569061,0.0281767955801105,0.6193370165745856,0.3447513812154696,0.5911602209944752,0.18011049723756906,,0.22320441988950276,,0.004419889502762431,0.12099447513812155,,0.04751381215469613,0.04861878453038674,,,
FFF_2013J,15.0,,0.38172645739910316,0.003923766816143498,0.679372197309417,0.03139013452914798,0.5639013452914798,0.2522421524663677,0.5184977578475336,0.12443946188340807,,0.18778026905829595,,0.0033632286995515697,0.0633408071748879,,0.0515695067264574,0.017376681614349777,,,
FFF_2013J,16.0,,0.3557692307692308,0.0022624434389140274,0.6572398190045249,0.051470588235294115,0.5328054298642534,0.21266968325791855,0.5113122171945701,0.10350678733031674,,0.16289592760180996,,0.003393665158371041,0.0418552036199095,,0.0333710407239819,0.010180995475113122,,,
FFF_2013J,17.0,,0.3840909090909091,0.005113636363636364,0.6767045454545455,0.07272727272727272,0.5857954545454546,0.2625,0.5613636363636364,0.12045454545454545,,0.14261363636363636,,0.0005681818181818182,0.04090909090909091,,0.038636363636363635,0.005681818181818182,,,
FFF_2013J,18.0,,0.4982896237172178,0.010262257696693273,0.765678449258837,0.04789053591790194,0.7240592930444698,0.5051311288483467,0.7155074116305588,0.1676168757126568,,0.2103762827822121,,0.003990877993158495,0.037058152793614595,,0.05074116305587229,0.002280501710376283,,,
FFF_2013J,19.0,,0.3936599423631124,0.002881844380403458,0.6720461095100865,0.03170028818443804,0.5890489913544669,0.3792507204610951,0.5688760806916426,0.38213256484149855,,0.18040345821325648,,0.01095100864553314,0.02363112391930836,,0.044956772334293946,0.001729106628242075,0.029394812680115272,,
FFF_2013J,20.0,0.012216404886561954,0.4176847004072135,0.0011634671320535194,0.6649214659685864,0.009307737056428156,0.5863874345549738,0.2990110529377545,0.5532286212914486,0.41652123327516,,0.1849912739965096,,0.12390924956369982,0.1273996509598604,,0.21175101803374055,0.0017452006980802793,0.06457242582897033,,
FFF_2013J,21.0,0.11513734658094682,0.4319111630625365,0.0011689070718877848,0.6610169491525424,0.02104032729398013,0.5628287551139685,0.22676797194623027,0.5172413793103449,0.4202220923436587,,0.19812974868497954,,0.1864406779661017,0.09994155464640561,,0.15780245470485096,0.004675628287551139,0.03506721215663355,,
FFF_2013J,22.0,0.07570422535211267,0.40375586854460094,0.0011737089201877935,0.6367370892018779,0.051056338028169015,0.5498826291079812,0.2106807511737089,0.4847417840375587,0.37089201877934275,,0.20892018779342722,,0.0715962441314554,0.06924882629107981,,0.06514084507042253,0.0029342723004694834,0.02992957746478873,,
FFF_2013J,23.0,0.09994086339444117,0.39976345357776466,0.0017740981667652277,0.6717918391484329,0.04257835600236547,0.5848610289769367,0.22885866351271436,0.5410999408633944,0.38734476641040805,,0.17504435245416913,,0.04139562389118864,0.07332939089296274,,0.0508574807806032,0.007096392667060911,0.0384387936132466,,
FFF_2013J,24.0,0.08387864366448543,0.47055324211778704,0.004164187983343248,0.7323022010707912,0.044021415823914334,0.6864961332540155,0.4033313503866746,0.6728138013087448,0.4443783462224866,,0.20880428316478286,,0.05591909577632362,0.2575847709696609,,0.06067816775728733,0.03331350386674598,0.10469958358120167,,
FFF_2013J,25.0,0.07858428314337132,0.2969406118776245,0.0011997600479904018,0.5872825434913017,0.00599880023995201,0.4331133773245351,0.09958008398320337,0.4097180563887223,0.1265746850629874,,0.1871625674865027,,0.08278344331133773,0.0593881223755249,,0.014997000599880024,0.08278344331133773,0.07918416316736653,,
FFF_2013J,26.0,0.05250452625226312,0.2812311406155703,0.0018105009052504525,0.5757392878696439,0.009052504526252263,0.407966203983102,0.09776704888352444,0.3922751961375981,0.08026554013277007,,0.19070609535304767,,0.05250452625226312,0.04224502112251056,,0.0331925165962583,0.05069402534701267,0.0700060350030175,,
FFF_2013J,27.0,0.03759854457246816,0.23711340206185566,0.0018192844147968466,0.5087932080048514,0.010915706488781079,0.3802304426925409,0.08732565191024863,0.36628259551243175,0.05942995755003032,,0.19466343238326259,,0.044269254093389936,0.03820497271073378,,0.02001212856276531,0.041237113402061855,0.06064281382656155,,
FFF_2013J,28.0,0.050425273390036454,0.24665856622114216,0.0018226002430133657,0.5024301336573511,0.010328068043742407,0.3784933171324423,0.10571081409477522,0.3675577156743621,0.060753341433778855,,0.19744835965978128,,0.04495747266099635,0.05164034021871203,,0.02612393681652491,0.026731470230862697,0.08140947752126367,,
FFF_2013J,29.0,0.0774390243902439,0.25426829268292683,0.003658536585365854,0.5457317073170732,0.016463414634146342,0.42134146341463413,0.10975609756097561,0.4189024390243902,0.06951219512195123,,0.2420731707317073,,0.06585365853658537,0.0975609756097561,,0.021341463414634148,0.01768292682926829,0.08902439024390243,,
FFF_2013J,30.0,0.07574832009773977,0.2748930971288943,0.004276114844227245,0.5540623091020159,0.023213194868662187,0.4526572999389126,0.11912034208918754,0.4508246792913867,0.09529627367135003,,0.26084300549786194,,0.03665241295051924,0.07208307880268784,,0.03420891875381796,0.013439218081857055,0.11850946854001222,,
FFF_2013J,31.0,0.04589963280293757,0.31211750305997554,0.0036719706242350062,0.5820073439412484,0.028151774785801713,0.48714810281517745,0.09975520195838433,0.4828641370869033,0.08261933904528763,,0.24541003671970624,,0.02447980416156671,0.06181150550795594,,0.02386780905752754,0.012851897184822521,0.16523867809057527,,
FFF_2013J,32.0,0.05276073619631902,0.3619631901840491,0.00245398773006135,0.6466257668711657,0.0196319018404908,0.5705521472392638,0.13067484662576687,0.5631901840490797,0.0736196319018405,,0.2766871165644172,,0.017791411042944787,0.05889570552147239,,0.020245398773006136,0.013496932515337423,0.24846625766871167,,
FFF_2013J,33.0,0.07416563658838071,0.4579728059332509,0.006798516687268232,0.7082818294190358,0.01792336217552534,0.6353522867737948,0.2342398022249691,0.61557478368356,0.11248454882571075,,0.3405438813349815,,0.014215080346106305,0.07045735475896168,,0.032756489493201486,0.011124845488257108,0.32138442521631644,,
FFF_2013J,34.0,0.0006222775357809583,0.23522090852520225,0.0006222775357809583,0.39639079029247043,0.0006222775357809583,0.054138145612943375,0.011823273179838207,0.05911636589919104,0.008089607965152458,,0.008089607965152458,,0.0006222775357809583,0.005600497822028625,,0.009956440572495333,0.0012445550715619166,0.001866832607342875,,
FFF_2013J,35.0,0.0006222775357809583,0.1748599875544493,0.0012445550715619166,0.342874922215308,0.0006222775357809583,0.03484754200373367,0.009956440572495333,0.03546981953951462,0.004978220286247666,,0.0012445550715619166,,0.0006222775357809583,0.0031113876789047915,,0.006845052893590542,0.0006222775357809583,0.0012445550715619166,,
FFF_2013J,36.0,0.0006222775357809583,0.16614810205351588,,0.31300560049782206,,0.018668326073428748,0.005600497822028625,0.01804604853764779,0.005600497822028625,,0.001866832607342875,,,0.002489110143123833,,0.0043559427504667085,0.0006222775357809583,0.0006222775357809583,,
FFF_2013J,37.0,,0.1555693839452396,,0.3074051026757934,,0.0224019912881145,0.006222775357809583,0.023024268823895456,0.008711885500933417,,,,0.0006222775357809583,0.001866832607342875,,0.004978220286247666,,,,
FFF_2013J,38.0,,0.0566272557560672,,0.16179215930304916,,0.009956440572495333,0.002489110143123833,0.013067828251400125,0.0012445550715619166,,,,,0.0012445550715619166,,0.0012445550715619166,,0.0006222775357809583,,
